,Equal Weight,Risk Parity,Maximum Diversification,Minimum Variance,Maximum Decorrelation
2006-11-29,0.01945230343038841,0.01810813075688597,0.013149290896608663,0.014454459276898975,0.012760338736240632
2006-11-30,0.003569907933482741,0.002811802420148411,0.0031214938612736443,9.09985291371163e-05,0.005400683632972743
2006-12-01,-0.008089655642543136,-0.008431521507611246,-0.008851290189181727,-0.009872392572599708,-0.008287290377878549
2006-12-04,0.025915037524781387,0.026075430255525955,0.025694666630301073,0.023869368177823334,0.025521035495859372
2006-12-05,0.009260461767752037,0.009748971695354346,0.008027252249428168,0.010587009805857377,0.007088146749254339
2006-12-06,-0.0018220797764738298,-0.0015114509051666258,-0.004250965784592392,-0.002580739933259327,-0.005329893381544396
2006-12-07,1.807331909101876e-05,1.755532041439363e-05,0.0001960475021722198,0.0025422673739812604,4.676854516994937e-05
2006-12-08,-0.0011659828765302103,-0.0025805492443423334,-0.007535691230878743,-0.010430827168439545,-0.00624571979957865
2006-12-11,0.006963712487632246,0.008319096543267374,0.011927295326097145,0.01310528351970315,0.010980199167900672
2006-12-12,-0.010459224977541445,-0.008007295354168859,0.0008724474265707399,0.0031214553645869834,-6.869572127972856e-05
2006-12-13,0.007217811539916816,0.00847863876993827,0.007463982977295851,0.013106061905021593,0.0054644048772902135
2006-12-14,0.008889058171842802,0.007768054501212157,0.009839362724074931,0.0037850113922663887,0.01370419114463669
2006-12-15,0.007131750201539057,0.005984209370543596,0.00769288055112908,0.0005747693130990592,0.010915749934766926
2006-12-18,-0.0017056128563315259,-0.003663277738724865,-0.006248113966537285,-0.008129957663198881,-0.003473564159253499
2006-12-19,-0.0031207367008449652,-0.0037417210110210057,-0.0064447143042589364,-0.007909116705534387,-0.006056974541632157
2006-12-20,-0.0016143460748624303,-0.002917822697517312,-0.01110742175129524,-0.007822036253121126,-0.011765121446148562
2006-12-21,-0.0018676379974553285,-0.0007086956753869548,0.001582463590730001,0.002656693577194904,0.00038398757462605195
2006-12-22,-0.0011665976152139962,-0.0013708154945375626,-0.0018514692946411248,-0.0011619559839954993,-0.0011146862152720226
2006-12-26,0.005625244540882847,0.0053113820989181566,0.0031147324746884568,0.002802615915163182,0.003379313800892697
2006-12-27,0.019203562366236587,0.019294389931054187,0.021166417931301224,0.019205022784963957,0.020924216640188523
2006-12-28,0.007460125637587684,0.007108967650047983,0.0067861779295082855,0.006026067571397368,0.007669625377163685
2007-01-02,0.017445198977642563,0.015731089239264327,0.013779036225212463,0.008803884880483148,0.016498477747459283
2007-01-03,-0.015479816682324999,-0.014484690410425948,-0.0084413758225785,-0.01212179355683682,-0.009219759879293658
2007-01-04,-0.0024655036098294317,-0.002962511067590639,-0.0013262271926795936,-0.007153977953427435,-0.0012588023529432567
2007-01-05,-0.040513346504040676,-0.04040907796736212,-0.041122964771170785,-0.03912550268582454,-0.04310343239516064
2007-01-08,0.014887953178015327,0.01397207662524476,0.005097907472565386,0.008594192337219964,0.006389934346353913
2007-01-09,-0.01660470531175709,-0.015951406424777083,-0.01752430289951741,-0.013679756082564198,-0.01884376776540415
2007-01-10,0.003699223646331271,0.0031706606584471493,-0.0011930840579787853,-0.0022436990324935712,-0.0016390288676698856
2007-01-11,0.008620281744917444,0.009501769295847558,0.013611519124271087,0.012186276529628125,0.014326671917476864
2007-01-12,0.0042956707578820225,0.004107832090032866,0.0011512951441411661,0.0033166441008240597,0.0006490915049387849
2007-01-15,0.0009257291996880236,0.0019133270923092224,0.008366552846869121,0.0033951553560141344,0.008543174158219757
2007-01-16,-0.010100558611543447,-0.007908581792329509,-0.0016155503234331163,0.0023920829281741172,-0.003277834682396083
2007-01-17,0.0014460074491645116,0.0012827042623161289,-0.0007206752163698581,-0.00018040349828806932,-0.0016777310144151436
2007-01-18,-0.004457308204245426,-0.0033332357489283377,0.0016417835348814767,0.0007689396491978918,0.0003998399578438712
2007-01-19,0.02054077595293534,0.018298034481359252,0.013755156712089937,0.008726101956236524,0.016422520943950115
2007-01-22,0.00318781608310232,0.0026099360994029895,-0.0009247949505639492,-0.0012868901194862162,-0.00015302627496035278
2007-01-23,0.00950741289158677,0.009985215620405767,0.0021794908994807664,0.007789623304711313,3.064763942542035e-05
2007-01-24,0.012964726668942626,0.01089770102170096,-0.001184453740457424,0.0008459314488936155,-0.0008714719295214882
2007-01-26,-0.004897773023836351,-0.00526431342360574,-0.013995255753894034,-0.0061791236132348925,-0.01738344388780346
2007-01-29,-0.017636558621278393,-0.01641457060633673,-0.013436907696393847,-0.009752988313958154,-0.015628271844586216
2007-01-30,0.008108105350817279,0.009093116238630093,0.01333316924159222,0.01665495072549048,0.01161346534855319
2007-01-31,0.01208924241368407,0.010548725394615502,0.011586428004151144,0.005563844202175105,0.01561353977783101
2007-02-01,0.0034484684368201396,0.003221661586355924,0.0043680044940076525,0.0035242692508728963,0.00362682819794863
2007-02-02,0.007157482736500936,0.007609692183835398,0.008039548604610256,0.01122757861410309,0.0073952586463731235
2007-02-05,0.006210768317752975,0.0037282679115786315,-4.4779424220136015e-05,-0.0029173928322669598,0.0016269787087115528
2007-02-06,0.0022769264277904596,0.0019506808149181301,-0.004142550436458347,-0.003396073835986313,-0.004891045367842033
2007-02-07,-0.016616755383901755,-0.01070423474321256,0.004964654015610343,0.011669678977024187,-0.0025278126285709075
2007-02-08,0.004112425348610006,0.0038098832988000034,0.005170378970902474,0.003114396396942094,0.0057891905449618175
2007-02-09,-0.013289752025307364,-0.011479797422276599,-0.003113708704310179,-0.00010283250279113356,-0.004025942344694503
2007-02-12,-0.005574192311570747,-0.005729462398372219,-0.004050905343160004,-0.0072722852205727604,-0.0025245548901727355
2007-02-13,0.0269233033255823,0.024822926344985556,0.021529478820393265,0.018502703871606845,0.02266493354749089
2007-02-14,0.014118411181939287,0.012778239659524515,0.0033425600835570103,0.004766195134486788,0.0041670595178554815
2007-02-15,-0.0028437822407376937,-0.0021929603453549194,-0.003064067743911392,-0.00019883370317956854,-0.005005896647361951
2007-02-16,-0.0034787682667859936,-0.003249120548057265,-0.0014050281295768018,-0.0032496471050493824,-0.0013603071087713314
2007-02-21,0.004066767259285365,0.003956024994196202,0.0013053718615940052,0.0025641232074947325,0.00149326784604713
2007-02-22,0.009088974752250404,0.008984184508247412,0.0121013752456793,0.010148720110501488,0.012914237547174214
2007-02-23,-0.008326539977772093,-0.006652783536313448,-0.0033271960910455072,0.0005085789255420011,-0.0051571210090567265
2007-02-26,0.0021256583444155494,0.00012182525990865351,-0.00791093656792661,-0.012455056437546613,-0.00527166523865963
2007-02-27,-0.0556493417345144,-0.05064515445342267,-0.033590982344926905,-0.027578363193985676,-0.03919765967151605
2007-02-28,0.00847341250045128,0.006484064870493465,0.0004340780434190261,-0.002663613108077556,0.003105329400665183
2007-03-01,-0.002329469942474134,-0.0022412716672904004,0.0006052193020349341,-0.0018016054166416196,0.0014536652775599176
2007-03-02,-0.030382735709380184,-0.028239211796830373,-0.02231935412606453,-0.017586925174948136,-0.02318120722546064
2007-03-05,-0.026243897941746377,-0.023980580325137127,-0.018764574288663877,-0.013160205180746462,-0.020825906704561088
2007-03-06,0.043746255998314144,0.04118104606966015,0.03507293955941381,0.02945678851843559,0.03576205028638608
2007-03-07,-0.01043063889207298,-0.009392437245881917,-0.008376770587968265,-0.0076370766463313335,-0.00887517041348552
2007-03-08,0.0177902984219236,0.017846926151528313,0.01809407079681543,0.01424581435310009,0.019011430759054846
2007-03-09,0.015112278759641357,0.013070633965092842,0.006820139792579617,0.0028572622117531642,0.008736764953455873
2007-03-12,-0.002563068217007932,-0.0027968949923828108,-0.0018725878802405699,-0.003310961646727089,-0.001188746489790136
2007-03-13,-0.03141108013587381,-0.028125597331086882,-0.020685607279920408,-0.01447480375206566,-0.023119890271364532
2007-03-14,0.011066328936784598,0.010195265773772414,0.008109329381022079,0.005810969996384271,0.009098682216898845
2007-03-15,-0.0009120692072179647,-0.001803822861451017,-0.007855316862232235,-0.006341339172694192,-0.0077460543221351385
2007-03-16,-0.00894629042194151,-0.008818462182173914,-0.007183591957973162,-0.007068364486128666,-0.006376372292917482
2007-03-19,0.023860492732739214,0.023121476692655615,0.01908081648481067,0.02050204833475615,0.018319817910019187
2007-03-20,0.01168835197519921,0.009956607456581983,-0.00018925488328272455,0.004680347355668176,0.0005802315757366615
2007-03-21,0.024893122532999398,0.02334364976866779,0.02194751739654669,0.019090200596714423,0.022860928992131338
2007-03-22,-0.004627708179083146,-0.0038229169313232503,-0.0035623296137718484,-0.0012712159553843864,-0.004852162177331911
2007-03-23,0.0076056524367089755,0.008509265204059794,0.010957915678973003,0.010822191568984174,0.01134759356109216
2007-03-26,0.0016293267521697377,0.0016499193360541423,-0.0010407145506265685,0.002170876471153063,-0.0014162753231495102
2007-03-27,-0.00870719511130137,-0.009239747741732692,-0.013851962688162056,-0.010991454175415465,-0.013604818618182211
2007-03-28,-0.021524958805382813,-0.022189925348486572,-0.016512699470238642,-0.026988744788661888,-0.01639646629368504
2007-03-29,0.012017602069977887,0.012031052582055224,0.010236847899111107,0.015713329411986707,0.008814016713773132
2007-03-30,0.008842200874226961,0.00823313532967281,0.004345135661605759,0.0062534292277500545,0.003016164317910062
2007-04-02,-0.007089361407841794,-0.006495766857550352,-0.004985662382173767,-0.0036182711502579868,-0.005268000336216017
2007-04-03,0.01365680292349876,0.011890355030949928,0.010585640939278817,0.0038069902357175727,0.013305177612837314
2007-04-04,0.009474418651713334,0.009665861467444888,0.014719175474491634,0.011699216832010691,0.015989764871051616
2007-04-05,0.0006754270745586242,3.635190816918634e-05,-0.002262672468968987,-0.003619910186979202,-0.0008043109927034383
2007-04-09,0.0010638268279438328,0.0008774570958833506,-0.004947303789398294,-0.001114277109267526,-0.004189115088239618
2007-04-10,0.004199088982300064,0.004188065720793559,-0.0009880958673890486,0.0033190981687296513,-0.0013565312207486162
2007-04-11,-0.012279616369124197,-0.010908394138687633,-0.010974370471305638,-0.007299239735581684,-0.01274275138652621
2007-04-12,0.0014599386851593945,0.0006936870158686576,-0.004286833158932996,-0.0010500835564035001,-0.004463349002193017
2007-04-13,0.009879147890300439,0.008454196519381292,0.0025545246274183155,0.0024582224964218753,0.003183673245125399
2007-04-16,0.018547862706369333,0.016866009556986517,0.00810326614841372,0.007132412683708403,0.0092306584267429
2007-04-17,-0.0017112159204110207,-0.001932787092067779,-0.0020348924386512732,-0.004888044124013705,-0.00022419997869158005
2007-04-18,0.0019170644179792137,0.0012200527192686849,-0.0007232262617379228,-0.0012846742347842738,-0.0007244398604216403
2007-04-19,0.0008971642613760801,0.0004079112412292647,-0.0002034944212753897,0.0012379038521180036,-0.0009198419618755376
2007-04-20,0.011984541021086804,0.011076603571582213,0.009630442090160432,0.008336901800849327,0.00973604358426889
2007-04-23,-0.004039894789703393,-0.0029403445535951755,-0.002175192133724874,0.0010127707905109814,-0.003689558793411809
2007-04-24,-0.0012650193200661453,-0.0006345270383368497,0.008175558889188786,0.0037066400039692587,0.008847653036022706
2007-04-25,0.015472895671402705,0.0145715464007097,0.010890757536764833,0.010107203244566135,0.012241155780116048
2007-04-26,-0.006498293967182269,-0.006113365436066975,0.000816930608123301,-0.0011407993659371689,0.002407514218699701
2007-04-27,0.0020804106583647026,0.003467511434898842,0.0070090127094314504,0.00699671854906,0.005600820920035164
2007-04-30,-0.013296079649897388,-0.010796625995785266,-0.004813504996153843,-0.0025957299840774152,-0.008260464270520745
2007-05-02,0.009553616477222526,0.009176061747267001,0.009910018316676195,0.012099505641411348,0.01145717389415689
2007-05-03,0.010984894695991752,0.010622369837652286,0.0029623470539754753,0.006447214210321261,0.001437892052670653
2007-05-04,0.008696779789359937,0.005773564963207143,-0.006428704978434591,-0.00902219908206201,-0.0034827974360603217
2007-05-07,0.000489397468088928,-0.0002731563864462323,-0.0011777108858882445,-0.0037524625661153155,0.00029340087024972827
2007-05-08,0.002632510839937193,0.0022814500671758577,0.0025382691408130046,0.0005370149558004863,0.003212487969150736
2007-05-09,0.019943314521218284,0.016854005130442447,0.004268408062080172,-0.0012915965141338799,0.006762340861561368
2007-05-10,-0.01523039232411732,-0.014084913744475108,-0.014352062340425492,-0.008780559826846118,-0.015407150805084813
2007-05-11,0.013298127724858975,0.014089962719666945,0.016692916059602467,0.01958201911772474,0.01579370169193311
2007-05-14,-0.00699018602784985,-0.006716863337941832,-0.005493514003642624,-0.0027490984528623537,-0.005788439294553123
2007-05-15,0.0032842052215298605,0.003018315435508435,0.006353706517013706,0.004798818690560494,0.00634917761229005
2007-05-16,0.024317844352300565,0.022447124998929122,0.015447649238373648,0.014634792160653281,0.01728318623831598
2007-05-17,-0.003425766660661468,-0.005330249282834981,-0.01586119919965369,-0.016405733293220644,-0.014002572690293105
2007-05-18,0.006207546320909188,0.006450733868125429,0.00957464972178423,0.006091951065589144,0.009148332852929972
2007-05-21,-0.0007679411439325745,-0.0017697416145708252,-0.007933788335780834,-0.0060172190509480555,-0.008307348933614758
2007-05-22,-0.009113083264882796,-0.008248494920386696,-0.008329357677615907,-0.006362056008456594,-0.009369165528944803
2007-05-23,-0.005561621538767733,-0.0030287435098990253,0.004009212605130126,0.006720107483475601,0.002043293978485426
2007-05-24,-0.023374377059243563,-0.021482717042337954,-0.014273567666986127,-0.012829683017976433,-0.01597080252738867
2007-05-25,0.01994297537951447,0.019432251680112984,0.018333046782150357,0.01890051033903367,0.01802119994905388
2007-05-28,0.01316001808971046,0.011504674047430892,0.004752544937169418,0.0018886511126746048,0.007366324702521208
2007-05-29,-0.006055566165557072,-0.005431230321503302,-0.0004775689042928743,-0.0014547507193239631,-0.0013126981854057744
2007-05-30,0.01231602636340385,0.01095085070886221,0.009660064255424356,0.005291018448766198,0.011010493453608815
2007-05-31,-0.0012993748444306255,-0.0009504663619677857,0.0026887740564267813,-0.0013109858579214493,0.005497201197767084
2007-06-01,0.01721441344910355,0.015112243791517665,-0.0033348453082433322,0.003926261587531305,-0.005407816014638838
2007-06-04,-0.004039702351485685,-0.0029339823635800657,-0.009098022634720433,-0.0013276285584526237,-0.012087409140509021
2007-06-05,-0.004396652565048354,-0.004436975728244484,-0.007951789962369421,-0.0038850286678657935,-0.009342392595512491
2007-06-06,-0.017957610900017386,-0.015982298975818023,-0.008891937493191102,-0.006467004758203345,-0.010637564313325812
