,Equal Weight,Minimum Variance,Risk Parity,Maximum Diversification,Maximum Decorrelation
2006-12-19,0.006738581635498076,0.006842449602656961,0.0072437739184205395,0.007666489379249318,0.007938912798042864
2006-12-20,-0.0009202806661389945,-0.0016252069800614416,-0.0011336159566033546,-0.00196894017038504,-0.002153886972870428
2006-12-21,-0.0015038721621368385,-0.0022972323123972398,-0.001804550038812884,-0.002369945213250971,-0.00241829375050339
2006-12-22,-0.0027139283138493007,-0.006256426312010423,-0.0040383387421187075,-0.004296505516776903,-0.0030776384963332477
2006-12-26,0.00384208208043883,0.0028354562917185812,0.0033512137614108476,0.0030808768232310968,0.0032923670361213442
2006-12-27,0.016333290435834372,0.011565358682698642,0.01402404807728631,0.012251341547423616,0.01287946343559805
2006-12-28,-0.000947809997382564,-0.0044308924015211215,-0.0019446461394131735,-0.0024157254152678354,-0.001229769059087449
2007-01-03,-0.0027990005483178905,-0.004182486972747038,-0.00359930576586871,-0.004302052537944092,-0.004270909907540725
2007-01-04,-0.006738618580645556,-4.558809510389907e-05,-0.004170577463243621,-0.0026685334791916996,-0.0043576937205876
2007-01-05,-0.028075111111278715,-0.015892817717970457,-0.02278777211912131,-0.020745275139218814,-0.02407377158873533
2007-01-08,0.01163711112945506,0.007830909961625122,0.009997320101795153,0.008544986670627822,0.009093996708522015
2007-01-09,-0.011817307959870614,-0.004015894020793851,-0.007923682850367448,-0.004814817242635228,-0.005667257127634246
2007-01-10,0.005125644643178002,0.005119605581777835,0.004689988595645801,0.004440700558165979,0.004143440720678869
2007-01-11,0.0035263505568851558,0.001368984424718658,0.002348922317987863,0.0016087415928152024,0.0019159319105170978
2007-01-12,0.01291517914767534,0.008806106215118644,0.011773576532971178,0.011164879313154337,0.012479576992928313
2007-01-16,-0.006613983060233564,-0.0027825596939656445,-0.00481796488754278,-0.0038420721423557892,-0.004641264896998029
2007-01-17,0.0007031718389413022,-0.0011449364178210803,0.00018287787935871003,0.000587673834909411,0.00163336622487366
2007-01-18,-0.00666412927966242,-0.005086199869443688,-0.006148457023566935,-0.0055408080346660326,-0.005814814146291274
2007-01-19,0.016333002075816647,0.006942050950495956,0.012457235189729361,0.009866968187459248,0.01187223290578549
2007-01-22,0.0012161622073281896,-0.0012078199846117395,0.00010037061495219743,-0.0009326221031430425,-0.000671386833227585
2007-01-23,0.018115466900367822,0.009704875625332596,0.015315959184000133,0.012866822424324655,0.014712421982216428
2007-01-24,0.005923354032940337,0.00493752655772092,0.005149833336894116,0.00482558936131171,0.004941277480726712
2007-01-26,-0.005775912113809303,-0.007034899335103334,-0.006034180980300039,-0.005795583737451609,-0.005096264882647984
2007-01-29,-0.013624252131136248,-0.005420027144598927,-0.010049025517498573,-0.007478639425227438,-0.00897049838921117
2007-01-30,0.00809712235460471,0.005341865462140134,0.006827611212132494,0.0061902305172106065,0.0068397328328974275
2007-01-31,0.009015779150431958,0.005265610778220782,0.007270764462861967,0.0065477263974746715,0.007529970410884204
2007-02-01,0.0022212116437758324,-0.00031938814218493135,0.000971527652734932,0.00017103543981774146,0.0005783657456891632
2007-02-02,-0.0037019820649527076,-0.004728263463610314,-0.004808533928387074,-0.005647321148567806,-0.00591990456473443
2007-02-05,0.0033923158900586296,0.0007695754326546992,0.0020208403895243406,0.0014435769506849871,0.001998883325966059
2007-02-06,-0.001133323040114243,-0.0035310239049645246,-0.0020193382943872037,-0.0020864736352509817,-0.001105531302192703
2007-02-07,-0.008874653104090802,-0.0013815947081479768,-0.0053895584629353056,-0.00375416973142548,-0.005584716781979059
2007-02-08,0.008666383393901538,0.00627112233945416,0.008101307925428364,0.008154265127613353,0.00925790343858664
2007-02-09,-0.006015840779005335,-0.0030306722061552585,-0.003989321668870802,-0.0022357715840535986,-0.002087986402274646
2007-02-12,-0.0051030322711483386,-0.0006580931268769951,-0.003197812065826042,-0.001914764953410499,-0.0028551877966105452
2007-02-13,0.017475999398248645,0.009327221703961332,0.013282288244441297,0.010817282242674737,0.01223814027970958
2007-02-14,0.008769517619943617,0.005449472889988762,0.007121946094784035,0.007021165733317741,0.008284224332849388
2007-02-15,-0.001687010911427691,-0.0032350578533606018,-0.0024592838772400168,-0.003047095557860309,-0.002868852141722306
2007-02-16,-0.0006507025003577275,-0.00020792804706142964,-0.0004734005563657345,-0.0004839364731618766,-0.000705296686341215
2007-02-21,0.0019048078131528759,-0.00015631053090553763,0.0012466262713076671,0.0019336148023210448,0.0033002667807629253
2007-02-22,0.0026973096721084975,-0.000705830823736102,0.0010726285573744846,0.00013619431289833923,0.0008738777281708068
2007-02-23,-0.0008775005898226977,0.0008270124003569859,0.0005046428385883261,0.0011434418099400107,0.0010236848408388846
2007-02-26,0.003297407796081154,0.0006876683178098849,0.002324732817744193,0.001903890369320256,0.0027090492643744592
2007-02-27,-0.05361669357652058,-0.03609864458567167,-0.04528464226726775,-0.03993135228701547,-0.04310195702901778
2007-02-28,0.01728447919185252,0.01558819690614162,0.016606071135778954,0.016503500467553892,0.01707886511980906
2007-03-01,-0.005373751281864838,-0.0020996718604481767,-0.004046100065769995,-0.0037016417635968137,-0.004818842276985501
2007-03-02,-0.026819437624237448,-0.01787188306244337,-0.023582902328606662,-0.02146613765316757,-0.023755224345614962
2007-03-05,-0.017218492061939778,-0.008527663205072198,-0.01322378977514873,-0.011445531438649912,-0.013670903762345232
2007-03-06,0.03377507985586495,0.015256791844750761,0.025415280351355086,0.019796625293349922,0.023316883066508257
2007-03-07,-0.009067125466128192,-0.005852428619692818,-0.007418073577000077,-0.006328000159489557,-0.006797668040320608
2007-03-08,0.011657701023210159,0.006466236298294699,0.009053516917601843,0.007306872224526583,0.008129261283363668
2007-03-09,0.006281441324213347,-0.0007824965101450028,0.0028097868953652102,0.0007928391527142135,0.0021452510644095362
2007-03-12,-0.000353956664692622,-0.0015199097445184428,-0.0009680531514290755,-0.000938891009403612,-0.0004908790061700387
2007-03-13,-0.02540587673655466,-0.018077916276183367,-0.021617623452735085,-0.018990070321546856,-0.019977708519389556
2007-03-14,0.012796043070322762,0.01088611018872939,0.01176220174647868,0.01059421483245033,0.010476113875086072
2007-03-15,-0.003248294924990807,-0.004418020426719934,-0.003829437667709633,-0.003972537708912489,-0.00360006563156478
2007-03-16,-0.00598535009452936,-0.0021180696849481834,-0.0037360883597158763,-0.0018702808442311609,-0.0020350255719689255
2007-03-19,0.01273282556687702,0.007126093402893176,0.009764559090641967,0.007851000282578001,0.00870924464995826
2007-03-20,0.011015369857317114,0.006166662844424154,0.0088377414669667,0.007576815784660211,0.00861430317847658
2007-03-21,0.020904747946992555,0.01346593432807953,0.017171992438834154,0.014390511923707695,0.015344349343446733
2007-03-22,-0.005181581249040878,-0.004403653993418269,-0.004799475228244475,-0.004437482261817692,-0.004460115976490152
2007-03-23,0.0020761045558922863,0.0019323430868236414,0.0016520229613716188,0.0006236960907472215,-0.00010463674667863486
2007-03-26,0.002783140626833903,-0.0009142045179161237,0.001614805417656103,0.0010215274009928263,0.0022144413034252864
2007-03-27,-0.006839283521556536,-0.002028358679437238,-0.004679662012562819,-0.0029768912333679423,-0.0037326135087626653
2007-03-28,-0.00792778571515927,-0.0034893563736181884,-0.005401482546278183,-0.0035146267264611897,-0.0038910082241100413
2007-03-29,0.008735312961984034,-0.00412150956488728,0.0026699281605044095,-0.001998220653793279,-0.00012082083534333992
2007-03-30,0.0027223246533030466,0.00025344291737681984,0.0015801046484087457,0.0016354559057137868,0.002693591633841747
2007-04-02,-0.0010792366058548731,-0.000599155637610634,-0.0008962531431842518,-0.0011056210206538055,-0.0014753923143942644
2007-04-03,0.009493187182182389,0.004813252138658599,0.007011300458577021,0.004814620728453666,0.005109489520617291
2007-04-04,0.005445208290038719,0.001852631063710301,0.004517926612834414,0.0042991883417928325,0.005650239608781859
2007-04-05,0.0034595877462818263,0.002796735457510167,0.003130213851899843,0.0024092168577174726,0.0021897476609519574
2007-04-09,-0.0010370376416595551,-0.0035034310765473774,-0.0024139849565245355,-0.0031966523114546307,-0.0028124074910554045
2007-04-10,0.007276749829697299,0.005290118242867317,0.006779324421759844,0.006646992578767262,0.007378396674600944
2007-04-11,-0.004482120224698761,-0.0015065071412092206,-0.0031378448880419177,-0.0016247111856862607,-0.0017849385887827634
2007-04-12,0.007218924000410217,0.00559820245768703,0.006289945265937243,0.005254048677847497,0.00516690273890286
2007-04-13,0.008301116027909295,0.0008664671024098527,0.005355581580708398,0.0036456039431061724,0.005379615269858469
2007-04-16,0.018167001356145025,0.015330956069584534,0.016935412867044926,0.015933804489877273,0.016389458029346514
2007-04-17,-0.0024664416502221767,0.0007706983447356967,-0.0013809289075161863,-0.001015942482974055,-0.002041508415960421
2007-04-18,0.0003203034970207017,0.0024310594475017854,0.0013586683972027452,0.002529040320932116,0.0024816311288506296
2007-04-19,-0.0043565019964078265,-0.004489005683573332,-0.004997227688028999,-0.005344256518146408,-0.0056173791795969515
2007-04-20,0.012851497389969982,0.009054736861393256,0.011529128694937496,0.010730457222321622,0.01169797499762868
2007-04-23,-0.0054485470282757895,-0.0031768488246665034,-0.004543776425053353,-0.0038091386650404495,-0.00418183254408126
2007-04-24,-0.00031368027777338924,0.002791000614667476,0.0006252656893610434,0.0009751852623887493,-7.93900728081785e-05
2007-04-25,0.006323413106983786,0.001946495427540565,0.00413110835872264,0.0025402636147895258,0.003137712138968277
2007-04-26,-0.009526771974293972,-0.002665239628147112,-0.007217812003689185,-0.006327302826965649,-0.008461129693881526
2007-04-27,0.004464106102604027,0.004594123725418912,0.0049290036194456635,0.00592177997588504,0.006557424811823301
2007-04-30,-0.009175170864557188,-0.0069737960200515455,-0.008287532574818526,-0.006579970510880548,-0.006339705914442655
2007-05-02,0.006662225203972408,0.0030408808364737762,0.00449790408043409,0.0021036574417131627,0.0018421177736028063
2007-05-03,0.012598116720930034,0.006459905751879954,0.010327458549110869,0.008698406926378816,0.010060993521446788
2007-05-04,0.009337637690644144,0.008444335862212026,0.009229046886003624,0.009195591714410437,0.009576614066581847
2007-05-07,-0.004573893634060687,-0.0022852264416987145,-0.0036103378147835092,-0.002793433148726976,-0.0031439425004559374
2007-05-08,-0.001828607456112754,-0.0036800696712902064,-0.0027542678118912707,-0.003696774388906325,-0.0036331518340924356
2007-05-09,0.01244251574058416,0.002861406862756746,0.00807647712269527,0.004234402155109458,0.005312852817062412
2007-05-10,-0.020838199898529565,-0.013923159459125452,-0.018371860031550585,-0.01652224883258618,-0.01804743475348521
2007-05-11,0.011778418708381993,0.007725221353865994,0.00997210297501027,0.008318224510975076,0.008744155898880347
2007-05-14,-0.008034201176861646,-0.005343550518304713,-0.0069738286557486815,-0.00575477772849169,-0.00602162484456224
2007-05-15,-0.0027727023102474707,-0.008664646665034586,-0.005142733087253835,-0.006834556762137986,-0.005683280008990728
2007-05-16,0.003938567299240281,-0.010164497408850596,-0.002938543601712757,-0.00789823648784321,-0.006007730071229747
2007-05-17,-0.003112222971340962,-0.0037093525735170095,-0.003585573879865031,-0.004315900210412749,-0.004605180371513009
2007-05-18,0.011234606396188491,0.01096360979860727,0.011119489577824278,0.010383054895623904,0.010026627101830917
2007-05-21,-0.0016156564428309009,-0.008081668417169296,-0.004320957016239982,-0.005477781192599857,-0.0037964215656646504
2007-05-22,-0.006232596720574975,-0.00344393484999861,-0.005351219508076748,-0.004374772765377607,-0.004883378527596084
2007-05-23,-5.232941586512493e-05,0.003772506718914635,0.0018195566757276136,0.002702422196967683,0.0019038381089487757
2007-05-24,-0.01658247798311055,-0.003988475556183073,-0.011358778435483649,-0.007583476396532714,-0.009920230265510728
2007-05-25,0.01110860529752029,-0.00016977253033879534,0.006182912599508619,0.002902216365608404,0.004968536529692232
2007-05-29,0.0030852491003276385,0.004043359009401213,0.0033858983157754852,0.0034925209332346335,0.003155471836287427
2007-05-30,0.010220430709844493,0.006842161375599895,0.00819648535888957,0.006325938433690743,0.006228047532873511
2007-05-31,-0.004960647457917177,-0.007228227238164171,-0.005383038559150943,-0.005024072973781156,-0.003805458820686354
2007-06-01,0.012145447007654804,-0.002387602474736556,0.006382539618494663,0.0024565224908727895,0.005521435184376156
2007-06-04,0.0026737350244166397,0.007345130098866847,0.004750987580396981,0.005722994934918604,0.004650948845480936
2007-06-05,0.002227761686373031,0.00483174933138578,0.0034093331601699074,0.003969275810011644,0.0033697692649872933
2007-06-06,-0.00919420930814405,0.00015247132603898205,-0.004697645291837286,-0.0016718254962028913,-0.0033071398277134973
2007-06-08,-0.00704154404211474,-0.008187616132971809,-0.009129632763927097,-0.010414818449586295,-0.01057416407081071
2007-06-11,0.004032280911846285,-0.003964875125074122,0.0010552944193571077,-0.0008959292758979162,0.0007696460845674584
2007-06-12,-0.01612742099569726,-0.014060959253365006,-0.01515540792194451,-0.014575487031815089,-0.014974168320816383
2007-06-13,0.017682442711553264,0.015395740666477604,0.016271252641034666,0.015333958801371665,0.01565712615212383
2007-06-14,0.00814499213425078,-0.00013507755487424716,0.00442178993566627,0.00135389856643643,0.0025130418038602953
2007-06-15,0.0067948438399142155,-0.003117190547057906,0.0025803800731727506,-0.00031143139248735244,0.0015182126840594388
2007-06-18,0.0009778174225309934,-0.002440339836223548,-0.0002933012271723618,-0.0009145947596167572,-8.090128398388743e-05
2007-06-19,0.0005121881099102756,0.003543491012931719,0.0020162687861298824,0.003571161495711954,0.00334258264193045
2007-06-20,-0.009758448236986572,-0.006811987576884654,-0.00840389532825402,-0.007234540967776031,-0.007592525593340051
2007-06-21,0.00822302555938849,0.004767531766032402,0.006312393851392606,0.0046633243160942904,0.004940766634484932
2007-06-22,-0.0031169798028970073,-0.0005837759612437627,-0.0013408581761039126,0.000362375379880967,0.00039285679471599903
2007-06-25,-0.0046471185274156645,-0.0027741646682662873,-0.003896833307174153,-0.0031154340034003827,-0.003301221773496297
2007-06-26,-0.005820025500379512,-0.0050020814784809825,-0.005685923614486158,-0.0051218503578269285,-0.005095541489316788
2007-06-27,0.009121468536169105,0.01124913846605713,0.009312150974968245,0.008091498862838177,0.006702301290506383
2007-06-28,-0.005402618258934886,-0.009253629098220303,-0.006570293985802307,-0.006085243516780919,-0.004531248632757711
2007-06-29,0.003862716745546917,0.0007538001794801034,0.002630679896441072,0.0013177898145857925,0.0016929339648154667
2007-07-02,0.013097020102811885,0.006501681055733574,0.010463790243982547,0.008871481207084479,0.01023689207171489
